央视频道,#genre#
CCTV1,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226514/index.m3u8$1.6M_720
CCTV2,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226540/index.m3u8$5.5M_1080
CCTV2,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225588/index.m3u8$1.6M_720
CCTV3,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226021/index.m3u8$4.0M_1080
CCTV4,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226428/index.m3u8$4.0M_1080
CCTV4,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226007/index.m3u8$1.6M_720
CCTV5,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8$4.0M_1080
CCTV5,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226469/index.m3u8$4.0M_1080
CCTV5+,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8$4.0M_1080
CCTV6,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226010/index.m3u8$4.0M_1080
CCTV7,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225733/index.m3u8$4.1M_1080
CCTV8,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226008/index.m3u8$4.0M_1080
CCTV9,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225734/index.m3u8$4.0M_1080
CCTV10,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226473/index.m3u8$5.5M_1080
CCTV10,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225730/index.m3u8$4.0M_1080
CCTV11,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226565/index.m3u8$5.5M_1080
CCTV11,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225597/index.m3u8$1.6M_720
CCTV12,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226568/index.m3u8$5.5M_1080
CCTV12,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225731/index.m3u8$4.0M_1080
CCTV13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226571/index.m3u8$5.5M_1080
CCTV13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8$4.1M_1080
CCTV13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226011/index.m3u8$1.6M_720
CCTV14,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226591/index.m3u8$5.5M_1080
CCTV14,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225732/index.m3u8$4.0M_1080
CCTV15,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226476/index.m3u8$5.5M_1080
CCTV15,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225601/index.m3u8$1.6M_720
CCTV16,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226100/index.m3u8$4.0M_1080
CCTV17,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225765/index.m3u8$4.0M_1080


少儿频道,#genre#

BES TV,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/bbdh8m/8000000/mnf.m3u8
BES TV,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/bbdh8m/8000000/mnf.m3u8
BES TV,https://cntv.lat/tv/live.php?auth=231110&id=bbdh
BES TV,https://live.goodiptv.club/api/bestv.php?id=bbdh8m/8000000
BES TV,https://live.v1.mk/api/bestv.php?id=bbdh8m/8000000
BES TV,http://220.189.92.253:9999/rtp/233.50.201.201:5140
黑莓动画,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225662/1.m3u8
黑莓动画,https://epg.pw/stream/45813b437b496af365b98b5b50b7bec13f152ff9fb879a54eac30751384d665d.m3u8
卡酷少儿,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8
嘉佳卡通,http://111.75.151.236:50085/newlive/live/hls/55/live.m3u8
嘉佳卡通,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/jjkt/1300000/mnf.m3u8
嘉佳卡通,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41133/index.m3u8
嘉佳卡通,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/jjkt/1300000/mnf.m3u8
嘉佳卡通,http://gmxw.7766.org:808/hls/8/index.m3u8
嘉佳卡通,http://php.jdshipin.com:8880/bst.php?id=jjkt/1300000
嘉佳卡通,http://xjayrf.eatuo.com:9901/tsfile/live/1045_1.m3u8
金鹰卡通,http://106.46.114.29:8011/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://61.138.54.155:2233/hls/31/index.m3u8
金鹰卡通,http://113.57.109.36:9901/tsfile/live/1008_1.m3u8
金鹰卡通,http://116.128.243.121:9901/tsfile/live/1007_1.m3u8
金鹰卡通,http://123.115.112.109:4000/rtp/239.3.1.51:9252
金鹰卡通,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/jykt/1300000/mnf.m3u8
金鹰卡通,http://218.13.170.98:9901/tsfile/live/1022_1.m3u8
金鹰卡通,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43025/index.m3u8
金鹰卡通,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/jykt/1300000/mnf.m3u8
金鹰卡通,http://60.211.167.226:8888/newlive/live/hls/54/live.m3u8
金鹰卡通,http://gmxw.7766.org:808/hls/69/index.m3u8
金鹰卡通,http://jinjiang.chongqing.moetv.sn-m.xyz:8089/newlive/live/hls/51/live.m3u8
金鹰卡通,http://php.jdshipin.com:8880/bst.php?id=jykt/1300000
金鹰卡通,http://125.71.156.120:4000/udp/239.93.1.218:5140
哈哈炫动,http://1.70.35.109:8083/udp/239.1.1.64:8064
哈哈炫动,http://1.70.35.109:8084/udp/239.1.1.64:8064
哈哈炫动,http://1.70.35.109:8085/udp/239.1.1.64:8064
哈哈炫动,http://171.108.239.6:8181/tsfile/live/1009_1.m3u8
哈哈炫动,http://171.117.0.246:8082/rtp/226.0.2.44:8264
哈哈炫动,http://171.117.182.4:8083/rtp/226.0.2.44:8264
哈哈炫动,http://171.117.182.4:8084/rtp/226.0.2.44:8264
哈哈炫动,http://171.117.182.4:8085/rtp/226.0.2.44:8264
哈哈炫动,http://171.117.201.14:8082/rtp/226.0.2.44:8264
哈哈炫动,http://171.117.201.14:8083/rtp/226.0.2.44:8264
哈哈炫动,http://171.117.201.14:8084/rtp/226.0.2.44:8264
哈哈炫动,http://171.117.201.14:8085/rtp/226.0.2.44:8264
哈哈炫动,http://171.117.72.199:8084/rtp/226.0.2.44:8264
哈哈炫动,http://171.120.109.98:8084/rtp/226.0.2.44:8264
哈哈炫动,http://220.189.92.253:9999/rtp/233.50.201.74:5140
哈哈炫动,http://221.196.32.41:4022/udp/225.1.1.62:5002
哈哈炫动,http://223.10.36.79:8083/udp/239.1.1.64:8064
哈哈炫动,http://60.220.167.99:8082/rtp/226.0.2.44:8264
哈哈炫动,http://60.220.167.99:8083/rtp/226.0.2.44:8264
哈哈炫动,http://60.220.167.99:8085/rtp/226.0.2.44:8264
欢乐动漫,http://221.196.32.41:4022/udp/225.1.1.132:5002
新动漫,http://171.117.0.246:8082/rtp/226.0.2.73:8496
新动漫,http://171.117.182.4:8083/rtp/226.0.2.73:8496
新动漫,http://171.117.182.4:8084/rtp/226.0.2.73:8496
新动漫,http://171.117.182.4:8085/rtp/226.0.2.73:8496
新动漫,http://171.117.201.14:8082/rtp/226.0.2.73:8496
新动漫,http://171.117.201.14:8083/rtp/226.0.2.73:8496
新动漫,http://171.117.201.14:8084/rtp/226.0.2.73:8496
新动漫,http://171.117.201.14:8085/rtp/226.0.2.73:8496
新动漫,http://171.117.72.199:8084/rtp/226.0.2.73:8496
新动漫,http://171.120.109.98:8084/rtp/226.0.2.73:8496
新动漫,http://218.29.135.4:4000/rtp/225.1.4.212:1265
新动漫,http://221.196.32.41:4022/udp/225.1.1.216:5002
新动漫,http://60.220.167.99:8082/rtp/226.0.2.73:8496
新动漫,http://60.220.167.99:8083/rtp/226.0.2.73:8496
新动漫,http://60.220.167.99:8085/rtp/226.0.2.73:8496
动漫秀场,http://1.70.35.109:8083/udp/239.1.1.80:8080
动漫秀场,http://1.70.35.109:8084/udp/239.1.1.80:8080
动漫秀场,http://1.70.35.109:8085/udp/239.1.1.80:8080
动漫秀场,http://111.227.237.82:4022/rtp/239.254.201.165:6358
动漫秀场,http://119.166.7.60:6666/udp/239.253.254.115:8000
动漫秀场,http://171.108.239.6:8181/tsfile/live/1026_1.m3u8
动漫秀场,http://171.117.0.246:8082/rtp/226.0.2.183:9376
动漫秀场,http://171.117.182.4:8083/rtp/226.0.2.183:9376
动漫秀场,http://171.117.182.4:8084/rtp/226.0.2.183:9376
动漫秀场,http://171.117.182.4:8085/rtp/226.0.2.183:9376
动漫秀场,http://171.117.201.14:8082/rtp/226.0.2.183:9376
动漫秀场,http://171.117.201.14:8083/rtp/226.0.2.183:9376
动漫秀场,http://171.117.201.14:8084/rtp/226.0.2.183:9376
动漫秀场,http://171.117.201.14:8085/rtp/226.0.2.183:9376
动漫秀场,http://171.117.72.199:8084/rtp/226.0.2.183:9376
动漫秀场,http://171.120.109.98:8084/rtp/226.0.2.183:9376
动漫秀场,http://220.189.92.253:9999/rtp/233.50.201.184:5140
动漫秀场,http://221.196.32.41:4022/udp/225.1.1.134:5002
动漫秀场,http://223.10.36.79:8083/udp/239.1.1.80:8080
动漫秀场,http://59.55.35.90:20000/hls/34/index.m3u8
动漫秀场,http://60.220.167.99:8082/rtp/226.0.2.183:9376
动漫秀场,http://60.220.167.99:8083/rtp/226.0.2.183:9376
动漫秀场,http://60.220.167.99:8085/rtp/226.0.2.183:9376
卡酷卡通,http://121.24.98.3:8090/hls/83/index.m3u8
卡酷卡通,http://144.52.199.2:8888/udp/239.21.1.49:5002
卡酷卡通,http://171.108.239.6:8181/tsfile/live/1023_1.m3u8
卡酷卡通,http://171.117.0.246:8082/rtp/226.0.2.57:8368
卡酷卡通,http://171.117.182.4:8083/rtp/226.0.2.57:8368
卡酷卡通,http://171.117.182.4:8084/rtp/226.0.2.57:8368
卡酷卡通,http://171.117.182.4:8085/rtp/226.0.2.57:8368
卡酷卡通,http://171.117.201.14:8082/rtp/226.0.2.57:8368
卡酷卡通,http://171.117.201.14:8083/rtp/226.0.2.57:8368
卡酷卡通,http://171.117.201.14:8084/rtp/226.0.2.57:8368
卡酷卡通,http://171.117.201.14:8085/rtp/226.0.2.57:8368
卡酷卡通,http://171.117.72.199:8084/rtp/226.0.2.57:8368
卡酷卡通,http://171.120.109.98:8084/rtp/226.0.2.57:8368
卡酷卡通,http://218.29.135.4:4000/rtp/225.1.4.48:1077
卡酷卡通,http://221.205.94.83:8084/rtp/226.0.2.57:8368
卡酷卡通,http://60.220.167.99:8082/rtp/226.0.2.57:8368
卡酷卡通,http://60.220.167.99:8083/rtp/226.0.2.57:8368
卡酷卡通,http://60.220.167.99:8085/rtp/226.0.2.57:8368
卡酷卡通,http://60.223.72.42:8001/rtp/226.0.2.57:8368
卡酷少儿,http://1.70.35.109:8083/udp/239.1.1.62:8062
卡酷少儿,http://1.70.35.109:8084/udp/239.1.1.62:8062
卡酷少儿,http://1.70.35.109:8085/udp/239.1.1.62:8062
卡酷少儿,http://111.227.237.82:4022/rtp/239.254.200.91:9248
卡酷少儿,http://114.245.189.113:10000/rtp/239.3.1.189:8000
卡酷少儿,http://119.166.7.60:6666/udp/239.253.254.66:8000
卡酷少儿,http://123.122.162.222:19999/rtp/239.3.1.189:8000
卡酷少儿,http://123.122.162.250:19999/rtp/239.3.1.189:8000
卡酷少儿,http://221.196.32.41:4022/udp/225.1.1.58:5002
卡酷少儿,http://223.10.36.79:8083/udp/239.1.1.62:8062
金鹰卡通,http://1.70.35.109:8083/udp/239.1.1.61:8061
金鹰卡通,http://1.70.35.109:8084/udp/239.1.1.61:8061
金鹰卡通,http://1.70.35.109:8085/udp/239.1.1.61:8061
金鹰卡通,http://111.227.237.82:4022/rtp/239.254.200.92:9252
金鹰卡通,http://113.24.136.66:8082/udp/239.1.1.61:8061
金鹰卡通,http://114.245.189.113:10000/rtp/239.3.1.51:9252
金鹰卡通,http://118.122.2.29:9999/hls/50/index.m3u8
金鹰卡通,http://119.166.7.60:6666/udp/239.253.254.117:8000
金鹰卡通,http://121.24.98.3:8090/hls/72/index.m3u8
金鹰卡通,http://123.122.162.222:19999/rtp/239.3.1.51:9252
金鹰卡通,http://123.122.162.250:19999/rtp/239.3.1.51:9252
金鹰卡通,http://171.108.239.6:8181/tsfile/live/1024_1.m3u8
金鹰卡通,http://171.117.0.246:8082/rtp/226.0.2.172:9288
金鹰卡通,http://171.117.0.246:8082/rtp/226.0.2.41:8240
金鹰卡通,http://171.117.182.4:8083/rtp/226.0.2.172:9288
金鹰卡通,http://171.117.182.4:8083/rtp/226.0.2.41:8240
金鹰卡通,http://171.117.182.4:8084/rtp/226.0.2.172:9288
金鹰卡通,http://171.117.182.4:8084/rtp/226.0.2.41:8240
金鹰卡通,http://171.117.182.4:8085/rtp/226.0.2.172:9288
金鹰卡通,http://171.117.182.4:8085/rtp/226.0.2.41:8240
金鹰卡通,http://171.117.201.14:8082/rtp/226.0.2.172:9288
金鹰卡通,http://171.117.201.14:8082/rtp/226.0.2.41:8240
金鹰卡通,http://171.117.201.14:8083/rtp/226.0.2.172:9288
金鹰卡通,http://171.117.201.14:8083/rtp/226.0.2.41:8240
金鹰卡通,http://171.117.201.14:8084/rtp/226.0.2.172:9288
金鹰卡通,http://171.117.201.14:8084/rtp/226.0.2.41:8240
金鹰卡通,http://171.117.201.14:8085/rtp/226.0.2.172:9288
金鹰卡通,http://171.117.201.14:8085/rtp/226.0.2.41:8240
金鹰卡通,http://171.117.41.102:9999/tsfile/live/1000_1.m3u8
金鹰卡通,http://171.117.72.199:8084/rtp/226.0.2.172:9288
金鹰卡通,http://171.117.72.199:8084/rtp/226.0.2.41:8240
金鹰卡通,http://171.120.109.98:8084/rtp/226.0.2.172:9288
金鹰卡通,http://171.120.109.98:8084/rtp/226.0.2.41:8240
金鹰卡通,http://218.29.135.4:4000/rtp/225.1.4.49:1078
金鹰卡通,http://220.189.92.253:9999/rtp/233.50.201.73:5140
金鹰卡通,http://221.196.32.41:4022/udp/225.1.2.236:5002
金鹰卡通,http://223.10.36.79:8083/udp/239.1.1.61:8061
金鹰卡通,http://59.55.35.90:20000/hls/77/index.m3u8
金鹰卡通,http://60.220.167.99:8082/rtp/226.0.2.172:9288
金鹰卡通,http://60.220.167.99:8082/rtp/226.0.2.41:8240
金鹰卡通,http://60.220.167.99:8083/rtp/226.0.2.172:9288
金鹰卡通,http://60.220.167.99:8083/rtp/226.0.2.41:8240
金鹰卡通,http://60.220.167.99:8085/rtp/226.0.2.172:9288
金鹰卡通,http://60.220.167.99:8085/rtp/226.0.2.41:8240
金鹰卡通,http://60.223.72.42:8001/rtp/226.0.2.172:9288
嘉佳卡通,http://1.70.35.109:8083/udp/239.1.1.68:8068
嘉佳卡通,http://1.70.35.109:8084/udp/239.1.1.68:8068
嘉佳卡通,http://1.70.35.109:8085/udp/239.1.1.68:8068
嘉佳卡通,http://111.227.237.82:4022/rtp/239.254.201.201:7269
嘉佳卡通,http://114.245.189.113:10000/rtp/239.3.1.147:9268
嘉佳卡通,http://114.246.181.234:8888/rtp/239.3.1.147:9268
嘉佳卡通,http://123.122.162.222:19999/rtp/239.3.1.147:9268
嘉佳卡通,http://123.122.162.250:19999/rtp/239.3.1.147:9268
嘉佳卡通,http://218.29.135.4:4000/rtp/225.1.4.92:1121
嘉佳卡通,http://223.10.36.79:8083/udp/239.1.1.68:8068
优漫卡通,http://1.70.35.109:8083/udp/239.1.1.72:8072
优漫卡通,http://1.70.35.109:8084/udp/239.1.1.72:8072
优漫卡通,http://1.70.35.109:8085/udp/239.1.1.72:8072
优漫卡通,http://111.227.237.82:4022/rtp/239.254.201.203:7178
优漫卡通,http://171.108.239.6:8181/tsfile/live/1039_1.m3u8
优漫卡通,http://223.10.36.79:8083/udp/239.1.1.72:8072
优优宝贝,http://1.70.35.109:8083/udp/239.1.1.114:8114
优优宝贝,http://1.70.35.109:8084/udp/239.1.1.114:8114
优优宝贝,http://1.70.35.109:8085/udp/239.1.1.114:8114
优优宝贝,http://111.227.237.82:4022/rtp/239.254.201.186:6272
优优宝贝,http://171.117.0.246:8082/rtp/226.0.2.119:8864
优优宝贝,http://171.117.182.4:8083/rtp/226.0.2.119:8864
优优宝贝,http://171.117.182.4:8084/rtp/226.0.2.119:8864
优优宝贝,http://171.117.182.4:8085/rtp/226.0.2.119:8864
优优宝贝,http://171.117.201.14:8082/rtp/226.0.2.119:8864
优优宝贝,http://171.117.201.14:8083/rtp/226.0.2.119:8864
优优宝贝,http://171.117.201.14:8084/rtp/226.0.2.119:8864
优优宝贝,http://171.117.201.14:8085/rtp/226.0.2.119:8864
优优宝贝,http://171.117.72.199:8084/rtp/226.0.2.119:8864
优优宝贝,http://171.120.109.98:8084/rtp/226.0.2.119:8864
优优宝贝,http://220.189.92.253:9999/rtp/233.50.202.24:5140
优优宝贝,http://221.196.32.41:4022/udp/225.1.2.203:5002
优优宝贝,http://223.10.36.79:8083/udp/239.1.1.114:8114
优优宝贝,http://60.220.167.99:8082/rtp/226.0.2.119:8864
优优宝贝,http://60.220.167.99:8083/rtp/226.0.2.119:8864
优优宝贝,http://60.220.167.99:8085/rtp/226.0.2.119:8864
早期教育,http://114.245.189.113:10000/rtp/239.3.1.79:4120
早期教育,http://123.122.162.222:19999/rtp/239.3.1.79:4120
早期教育,http://123.122.162.250:19999/rtp/239.3.1.79:4120
早期教育,http://218.29.135.4:4000/rtp/225.1.4.179:1228
早期教育,http://111.227.237.82:4022/rtp/239.254.200.114:6244
早期教育,http://111.227.237.82:4022/rtp/239.254.201.230:7253
淘Baby,http://218.241.192.50:8808/udp/239.3.1.238:8001
福建少儿,http://api2.52tb.xyz/info?id=423&token=20230218htjgzi
福建少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
福建少儿,http://php.jdshipin.com:8880/bst.php?id=fjse
福建少儿,ttps://cntv.lat/tv/live.php?auth=231110&id=fjse
韩国少儿,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8
韩国少儿,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8?zshijd
韩国少儿,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
河北少儿,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13007/index.m3u8
河北少儿,http://api2.52tb.xyz/info?id=484&token=20230218htjgzi
黑龙江少儿,http://api2.52tb.xyz/info?id=766&token=20230218htjgzi
江西少儿,http://111.74.155.231:9901/tsfile/live/1023_1.m3u8
卡酷少儿,http://111.75.151.236:50085/newlive/live/hls/54/live.m3u8
卡酷少儿,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/kkse8m/8000000/mnf.m3u8
卡酷少儿,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel11003/index.m3u8
卡酷少儿,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/kkse8m/8000000/mnf.m3u8
卡酷少儿,http://php.jdshipin.com:8880/bst.php?id=kkse
卡酷少儿,http://qnap.yjnhome.com:4000/udp/239.3.1.189:8000
卡酷少儿,ttps://live.goodiptv.club/api/bestv.php?id=kkse8m/8000000
卡酷少儿,ttps://live.v1.mk/api/bestv.php?id=kkse8m/8000000
深圳少儿,http://gmxw.7766.org:808/hls/157/index.m3u8 
云南少儿,http://tvlive.ynradio.com/live/yunnanshaoer/chunks.m3u8
云南少儿,http://tvlive.ynradio.com/live/yunnanshaoer/playlist.m3u8
浙江少儿,http://125.125.198.173:8881/rtp/233.50.201.138:5140
浙江少儿,http://hbbz.chinashadt.com:2036/live/stream:bzse.stream/playlist.m3u8

港澳台,#genre#

凤凰卫视,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰卫视,http://tvbox.netsite.cc/proxy/1846789161/1846789161.m3u8
凤凰卫视,http://64.140.167.170:8080/live/xsjgat2/hls.m3u8
凤凰卫视,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8577/.m3u8
凤凰卫视,http://223.109.210.49/mmst.v.smtcdns.net/1301-txt.yiyang.otvcloud.com/otv/skcc/live/channel52003/2300.m3u8
凤凰卫视,http://210.210.155.37/session/c82a4840-0179-11ef-9b63-ac23882602c6/uq2663/h/h157/index2.m3u8   
凤凰卫视,http://223.109.210.49/mmst.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226308/index.m3u8   
凤凰卫视,https://epg.pw/stream/d6fe4c36d8b6dc5508574970a5b579b78b916dd3b92b5d45fb25d4eb92f48942.m3u8                        
凤凰卫视,http://www.372583307.top:4022/udp/233.50.200.191:5140                 
凤凰卫视,http://www.372583307.top:4022/udp/233.50.200.192:5140
凤凰卫视,http://106.8.124.109:4022/rtp/239.254.201.2:5226
凤凰卫视,http://218.72.87.120:4022/rtp/233.50.200.191:5140
凤凰卫视,http://220.189.92.253:9999/rtp/233.50.200.191:5140
凤凰卫视,http://60.163.18.162:8888/rtp/233.50.200.191:5140
凤凰卫视,http://60.186.222.142:8888/rtp/233.50.200.191:5140
凤凰卫视,http://111.227.237.82:4022/rtp/239.254.201.2:5226
凤凰卫视,http://mtw.so/6wk5PS
凤凰卫视,http://120.41.124.228:8888/rtp/239.61.2.184:9092
凤凰资讯,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯,http://tvbox.netsite.cc/proxy/1650326537/1650326537.m3u8
凤凰资讯,http://120.41.124.228:8888/rtp/239.61.2.183:9086
凤凰资讯,http://27.153.80.205:4022/rtp/239.61.2.183:9086
凤凰资讯,http://27.154.214.56:8888/rtp/239.61.2.183:9086
凤凰资讯,http://111.227.191.16:4000/rtp/239.254.201.3:5227
凤凰资讯,http://120.41.124.228:8888/rtp/239.61.2.183:9086
凤凰资讯,http://27.153.80.205:4022/rtp/239.61.2.183:9086
凤凰资讯,http://27.154.214.56:8888/rtp/239.61.2.183:9086
凤凰资讯,http://183.204.13.237/cee7354084e908e7d71a99f88ecd0c61.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯,http://110.72.75.162:8181/tsfile/live/1064_1.m3u8
凤凰资讯,http://183.204.13.237/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯,http://210.210.155.35:80/qwr9ew/s/s21/01.m3u8
凤凰资讯,http://210.210.155.37/qwr9ew/s/s21/01.m3u8
凤凰资讯,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel52002/index.m3u8
凤凰资讯,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226320/index.m3u8
凤凰资讯,http://ali.hlspull.yximgs.com/live/huanqiuhklivetvjjpcpdvuejljyjjyfjoxvchjwhjwojjjhdjjlsjhbjfhjx.flv
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8?zgangd
凤凰资讯,https://edge2.laotv.la/live/PhoenixNews/index.m3u8
凤凰资讯,https://epg.pw/stream/feef91f40b85dafbfec7b968db0c1fc20f8fafdbbef2dfd751cfbcfd51f6ea5d.m3u8
凤凰资讯,http://120.41.124.228:8888/rtp/239.61.2.183:9086
凤凰资讯,http://play-flive.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://218.72.87.120:4022/rtp/233.50.200.192:5140
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯,http://mtw.so/5NXoZ0
凤凰资讯,http://111.227.237.82:4022/rtp/239.254.201.3:5227
凤凰资讯,http://220.189.92.253:9999/rtp/233.50.200.192:5140
凤凰资讯,http://60.163.18.162:8888/rtp/233.50.200.192:5140
凤凰资讯,http://106.8.124.109:4022/rtp/239.254.201.3:5227
凤凰资讯,http://60.186.222.142:8888/rtp/233.50.200.192:5140
凤凰资讯,http://223.109.210.49/mmst.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226320/index.m3u8
凤凰资讯,https://edge1.laotv.la/live/PhoenixNews/index.m3u8
凤凰资讯,https://ctrl.laotv.la/live/PhxChinese/index.m3u8
凤凰资讯,https://ctrl.laotv.la/live/PhoenixNews/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰资讯,http://1.62.64.212/8c1e0920c45da70a78884bf9138304e0.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226320/index.m3u8
凤凰资讯,http://2409:8087:7000:20:1000::22:6060/yinhe/2/ch00000090990000002187/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰资讯,https://epg.pw/stream/faaf24b03d0e3d67bcb554675b88bcff65c6ab4545ea1c20327cc1f786ce5649.ctv
凤凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港,http://183.204.13.13/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港,http://113.64.145.91:8081/hls/38/index.m3u8
凤凰香港,http://1.62.64.252/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.flv
凤凰香港,http://mtw.so/6hhFIg
凤凰电影,http://106.8.124.109:4022/rtp/239.254.201.1:5214
凤凰电影,http://111.227.237.82:4022/rtp/239.254.201.1:5214
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港文旅,http://ali-play.lezhibo.com/lezhibo/6ad788f1bbab4c689ecdc0d64a1e1601.m3u8
TVB翡翠台, http://183.237.246.14:9931/tsfile/live/1007_1.m3u8
TVB明珠台, http://183.237.246.14:9931/tsfile/live/1009_1.m3u8
TVB星河台,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
TVB娱乐新闻台,http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
49号,http://61.221.215.25:8800/hls/49/index.m3u8
AMC电影,http://mywlkj.ddns.net:754/tv/tw3.php?id=7
AMC电影,http://61.221.215.25:8800/hls/43/index.m3u8
BBC新闻,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist.m3u8
BBC新闻,http://tv.balkanweb.com:8081/news24/livestream/playlist.m3u8
BBC新闻,https://tv.balkanweb.com/news24/livestream/chunks.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
CNN新闻,http://46.4.14.12:9999/intermedia1/intermedia1/playlist.m3u8
CNN新闻,http://livees.cgtn.com/500e/prog_index.m3u8
CNN新闻,https://livees.cgtn.com/1000e/prog_index.m3u8
